OrderID,Sales_Regression_Predict,Product,ABC_Product,OrderDate,Month,Year,CustomerID,EmployeeID,ShipperID,ProductID,Sales,Costs,Profit,Quantity,Discount,Freight,CategoryID,Category,Description,Supplier,SupplierContact,SupplierCountry,SupplierID,Extension,EmployeeName,ManagerName,Hire Date,Office,Title,Year Salary,ReportsTo,RFM_Value
10746,690.039675651675,Balett Shoes,B,02.15.2012,2,2012,82,1,3,42,416.36,337.25,79.11,28,0,34.33,5,Ladies'Footwear,Ladies Shoes,Asin Fashion Ltd Co,Li Chi Mihn,Singapore,20,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10746,1028.37246570975,Sheat Shoes,A,02.15.2012,2,2012,82,1,3,62,256.32,207.62,48.7,9,0,34.33,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10746,1121.04240857275,Racing Truck  Socks,C,02.15.2012,2,2012,82,1,3,69,82.8,67.07,15.73,40,0,34.33,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10747,703.551048804413,Rossi Bermuda Shorts,B,08.15.2011,8,2011,59,5,1,31,65.92,53.4,12.52,8,0,51.06,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10747,688.813631995413,Duck Shirt,B,08.15.2011,8,2011,59,5,1,41,316.75,256.57,60.18,35,0,51.06,8,Babywear,0-3 Years,Mayflower,Ray Bourke,USA,19,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10747,1200.7465980562,Serve-Shirt,C,08.15.2011,8,2011,59,5,1,63,184.5,149.44,35.06,9,0,51.06,2,Womens wear,Fashion for Women,New Balls,Pat Cash,Australia,7,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10747,1243.39721528545,Racing Truck  Socks,C,08.15.2011,8,2011,59,5,1,69,63.9,51.76,12.14,30,0,51.06,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10748,622.039183664014,DSW,C,02.16.2012,2,2012,1,7,2,23,419.76,340.01,79.75,44,0,28.47,5,Ladies'Footwear,Ladies Shoes,Goa Klader,Tomas Ravelli,Sweden,9,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10748,736.752472085622,Duck Trousers,B,02.16.2012,2,2012,1,7,2,40,720.4,609.95,110.45,40,0,28.47,8,Babywear,0-3 Years,Mayflower,Ray Bourke,USA,19,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10748,1058.91177144673,High Heels Shoes,A,02.16.2012,2,2012,1,7,2,56,1034.88,838.25,196.63,28,0,28.47,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10749,875.379561377675,High Heels Shoes,A,02.16.2012,2,2012,32,1,3,56,612.15,495.84,116.31,15,0,46.19,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10749,988.656775911317,Rasta WCT,B,02.16.2012,2,2012,32,1,3,59,52.8,42.77,10.03,6,0,46.19,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10749,1250.49311380335,Minnki Palsii,A,02.16.2012,2,2012,32,1,3,76,4192.3,3395.76,796.54,10,0,46.19,2,Womens wear,Fashion for Women,Nordik Koskenkorva,Juha Mieto,Finland,23,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10750,459.91929121169,Kool Sunglasses,B,07.17.2011,7,2011,1,8,2,14,125.18,88.17,37.01,5,16.33,77.41,7,Children's wear,3-15 Years,SatSUMAs,Hirosho Tayoto,Japan,6,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,4
10750,907.095514829726,Danske Treshoe,C,07.17.2011,7,2011,1,8,2,45,405.72,285.77,119.95,40,52.92,77.41,6,Men's Footwear,Men Shoes,Prael Ltd,Preben Elkjer,Denmark,21,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,4
10750,1202.77768765855,Rasta WCT,B,07.17.2011,7,2011,1,8,2,59,260.19,183.26,76.92,25,33.94,77.41,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,4
10751,612.961591484955,Bike Helmet,A,09.20.2011,9,2011,37,3,2,26,402.2,296.17,106.04,12,36.56,31.69,3,Sportwear,Sports…,Der Bahnhof,Karl Straubaum,Germany,11,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10751,482.012032711491,Baby Dark Lounge Suit,B,09.20.2011,9,2011,37,3,2,30,708.3,573.72,134.58,30,0,31.69,8,Babywear,0-3 Years,Executive Clothing GMBH,Markus Danzig,Germany,13,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10751,930.687109872383,Finnish Swimsuit,C,09.20.2011,9,2011,37,3,2,50,330.44,243.32,87.12,20,30.04,31.69,3,Sportwear,Sports…,Nordik Koskenkorva,Juha Mieto,Finland,23,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10751,1051.27025315563,Mehmet-Napp,C,09.20.2011,9,2011,37,3,2,73,15.6,12.64,2.96,15,0,31.69,8,Babywear,0-3 Years,ABC,Anna Book,Sweden,17,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10752,324.970332888422,Lenin Jeansshorts,B,08.20.2011,8,2011,53,2,2,1,144.16,116.77,27.39,8,0,50.65,1,Men's Clothes,Fashion for Men,Sunny Clothes,Peter Shilton,UK,1,101,Elvis Presley,__,09.14.1993,1,President,80000,0,1
10752,1151.63111025092,Racing Truck  Socks,C,08.20.2011,8,2011,53,2,2,69,6.57,5.32,1.25,3,0,50.65,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,101,Elvis Presley,__,09.14.1993,1,President,80000,0,1
10753,845.918111473374,Danske Treshoe,C,02.21.2012,2,2012,27,6,1,45,35.88,29.06,6.82,4,0,52.47,6,Men's Footwear,Men Shoes,Prael Ltd,Preben Elkjer,Denmark,21,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10753,1193.05568382391,Nikee Running Shoes,B,02.21.2012,2,2012,27,6,1,74,163.8,132.68,31.12,5,0,52.47,7,Children's wear,3-15 Years,Nitsuchiba,James Sushi,Japan,4,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10754,706.163770407446,Duck Trousers,B,02.21.2012,2,2012,49,6,1,40,51.63,41.82,9.81,3,0,38.01,8,Babywear,0-3 Years,Mayflower,Ray Bourke,USA,19,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10755,841.806536327485,Lundenhagen Boots,B,02.22.2012,2,2012,59,5,1,47,1044.75,677,367.75,30,208.95,24,6,Men's Footwear,Men Shoes,Niemegen Boots,George van Zaant,Netherlands,22,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10755,997.734368090377,High Heels Shoes,A,02.22.2012,2,2012,59,5,1,56,1558.5,1110.58,447.92,30,311.7,24,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10755,1010.97293135652,Burned Rubber Shoes,C,02.22.2012,2,2012,59,5,1,57,359.1,232.7,126.4,14,71.82,24,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10755,1243.39721528545,Racing Truck  Socks,C,02.22.2012,2,2012,59,5,1,69,62.19,40.3,21.89,25,12.44,24,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10756,261.971870161426,Deuce shirt,B,07.23.2011,7,2011,32,1,3,18,643.61,473.59,170.02,21,107.27,75.84,8,Babywear,0-3 Years,New Balls,Pat Cash,Australia,7,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10756,500.266008951997,Mehmet-Troja,C,07.23.2011,7,2011,32,1,3,36,177.84,120.04,57.8,20,29.64,75.84,8,Babywear,0-3 Years,ABC,Anna Book,Sweden,17,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10756,1107.8038453066,Cap,B,07.23.2011,7,2011,32,1,3,68,83.52,56.38,27.14,6,13.92,75.84,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10756,1121.04240857275,Racing Truck  Socks,C,07.23.2011,7,2011,32,1,3,69,51.6,34.83,16.77,20,8.6,75.84,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10757,804.444141959193,Baywatch Bikkini,C,07.23.2011,7,2011,1,7,2,34,232.5,188.32,44.17,30,0,60.34,4,Bath Clothes,Beachwear,Smooth Clothes,Pamela Andersson,USA,16,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10757,1172.18898598037,Rasta WCT,B,07.23.2011,7,2011,1,7,2,59,54.74,44.34,10.4,7,0,60.34,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10757,1211.9046757788,Sheat Shoes,A,07.23.2011,7,2011,1,7,2,62,838.8,679.43,159.37,30,0,60.34,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10757,1164.82027757587,WFS shoes,A,07.23.2011,7,2011,1,7,2,64,848.4,732.57,115.83,24,0,60.34,5,Ladies'Footwear,Ladies Shoes,Austerlich,Karl Heinz Berger,Germany,12,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10758,551.784188128603,Bike Helmet,A,04.25.2011,4,2011,32,1,3,26,577.4,499.84,77.56,20,0,33.57,3,Sportwear,Sports…,Der Bahnhof,Karl Straubaum,Germany,11,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10758,822.425308313103,Small Crocodile Boots,A,04.25.2011,4,2011,32,1,3,52,4579.2,3709.15,870.05,60,0,33.57,5,Ladies'Footwear,Ladies Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10758,1207.8424965741,US-Master Jeans,A,04.25.2011,4,2011,32,1,3,70,1230,996.3,233.7,40,0,33.57,1,Men's Clothes,Fashion for Men,New Balls,Pat Cash,Australia,7,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10759,625.023507036029,Rossi Bikkini,C,02.24.2012,2,2012,2,2,2,32,198.5,160.79,37.72,10,0,31.1,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,101,Elvis Presley,__,09.14.1993,1,President,80000,0,1
10760,630.311729896987,Basket Vest,C,09.27.2011,9,2011,50,4,1,25,192,129.19,62.81,12,38.4,49.79,3,Sportwear,Sports…,Der Bahnhof,Karl Straubaum,Germany,11,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,1
10760,656.788856429273,Tracksuit,B,09.27.2011,9,2011,50,4,1,27,1592,1375.61,216.39,40,0,49.79,3,Sportwear,Sports…,Der Bahnhof,Karl Straubaum,Germany,11,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,1
10760,831.825106319952,Summer Shorts,C,09.27.2011,9,2011,50,4,1,43,464.25,300.83,163.42,30,92.85,49.79,4,Bath Clothes,Beachwear,Asin Fashion Ltd Co,Li Chi Mihn,Singapore,20,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,1
10761,783.255238287865,Basket Vest,C,02.28.2012,2,2012,19,9,2,25,622.56,403.42,219.14,35,124.51,74.71,3,Sportwear,Sports…,Der Bahnhof,Karl Straubaum,Germany,11,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,4
10761,1518.74492633022,Bow tie,B,02.28.2012,2,2012,19,9,2,75,136.98,110.95,26.03,18,0,74.71,1,Men's Clothes,Fashion for Men,Austerlich,Karl Heinz Berger,Germany,12,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,4
10762,760.666272956067,Terence Top,A,02.28.2012,2,2012,80,1,3,39,875.2,708.91,166.29,16,0,76.47,2,Womens wear,Fashion for Women,Like Paradis,Vanessa Paradis,France,18,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10762,719.451729614782,Lundenhagen Boots,B,02.28.2012,2,2012,80,1,3,47,703.5,569.84,133.66,30,0,76.47,6,Men's Footwear,Men Shoes,Niemegen Boots,George van Zaant,Netherlands,22,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10762,772.405982679354,Snake Boots,A,02.28.2012,2,2012,80,1,3,51,2742.6,2221.51,521.09,28,0,76.47,6,Men's Footwear,Men Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10762,875.379561377675,High Heels Shoes,A,02.28.2012,2,2012,80,1,3,56,2187.6,1771.96,415.64,60,0,76.47,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10763,638.534880188767,Basket Shoes,B,07.29.2011,7,2011,23,6,1,21,423.6,343.12,80.48,40,0,75.34,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,4
10763,578.211918719696,Ravellis Traskor,C,07.29.2011,7,2011,23,6,1,22,21.96,17.79,4.17,6,0,75.34,5,Ladies'Footwear,Ladies Shoes,Goa Klader,Tomas Ravelli,Sweden,9,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,4
10763,751.81209472241,Samba Socker  Socks,C,07.29.2011,7,2011,23,6,1,24,87.4,70.79,16.61,20,0,75.34,1,Men's Clothes,Fashion for Men,Samba,Ronaldinho,Brazil,10,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,4
10764,498.198907122154,Chantell Shirt,C,02.29.2012,2,2012,1,8,2,3,440,324,116,20,40,73.7,2,Womens wear,Fashion for Women,Sunny Clothes,Peter Shilton,UK,1,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,4
10764,974.787184703297,Terence Top,A,02.29.2012,2,2012,1,8,2,39,7797.79,5742.01,2055.78,130,708.89,73.7,2,Womens wear,Fashion for Women,Like Paradis,Vanessa Paradis,France,18,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,4
10765,1288.40112794483,Stretch oui-pants,C,02.29.2012,2,2012,63,7,2,65,842.16,620.14,222.02,80,76.56,40.93,2,Womens wear,Fashion for Women,Big L,James Brown,USA,2,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10766,521.741106223618,Mr X Trousers,A,10.01.2011,10,2011,56,8,2,2,788,677.6,110.4,40,0,40.63,1,Men's Clothes,Fashion for Men,Sunny Clothes,Peter Shilton,UK,1,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10766,367.249348348691,Conserve Shoes,A,10.01.2011,10,2011,56,8,2,7,1318.8,1068.23,250.57,35,0,40.63,7,Children's wear,3-15 Years,Dressed for Succes,Glenn Miller,USA,3,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10766,1321.92475705383,Cap,B,10.01.2011,10,2011,56,8,2,68,464.4,376.16,88.24,40,0,40.63,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10767,781.805780686202,Balett Shoes,B,03.01.2012,3,2012,76,4,1,42,26.7,21.63,5.07,2,0,78.21,5,Ladies'Footwear,Ladies Shoes,Asin Fashion Ltd Co,Li Chi Mihn,Singapore,20,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,1
10768,547.623217041521,Ravellis Traskor,C,07.04.2011,7,2011,59,5,1,22,13.68,11.08,2.6,4,0,48.05,5,Ladies'Footwear,Ladies Shoes,Goa Klader,Tomas Ravelli,Sweden,9,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10768,703.551048804413,Rossi Bermuda Shorts,B,07.04.2011,7,2011,59,5,1,31,423,348.12,74.88,50,0,48.05,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10768,1124.25014589016,Game Over T-Shirt,C,07.04.2011,7,2011,59,5,1,60,68.85,55.77,13.08,15,0,48.05,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10768,1343.43586655295,Atles Lussekofta,A,07.04.2011,7,2011,59,5,1,71,381.12,308.71,72.41,12,0,48.05,1,Men's Clothes,Fashion for Men,Bar Akeri,Atle Skardal,Norway,15,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10769,627.636228639062,Duck Shirt,B,03.04.2012,3,2012,19,3,2,41,283.19,218.46,64.73,30,13.48,44.92,8,Babywear,0-3 Years,Mayflower,Ray Bourke,USA,19,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10769,883.602711669454,Small Crocodile Boots,A,03.04.2012,3,2012,19,3,2,52,1284.41,990.83,293.58,15,61.16,44.92,5,Ladies'Footwear,Ladies Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10769,1076.31130579995,Adihash Running Shoe,B,03.04.2012,3,2012,19,3,2,61,542.2,439.18,103.02,20,0,44.92,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10769,1089.5498690661,Sheat Shoes,A,03.04.2012,3,2012,19,3,2,62,462.45,374.58,87.87,15,0,44.92,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10770,487.944667228026,Desperado Jeans,B,03.05.2012,3,2012,34,3,2,11,476.25,308.61,167.64,15,95.25,75.12,1,Men's Clothes,Fashion for Men,Los Hombres Machos,Antonio Banderas,Spain,5,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,2
10771,1343.43586655295,Atles Lussekofta,A,03.06.2012,3,2012,20,5,1,71,486.88,394.37,92.51,16,0,69.82,1,Men's Clothes,Fashion for Men,Bar Akeri,Atle Skardal,Norway,15,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,1
10772,695.27850257144,Davenport,A,03.06.2012,3,2012,44,8,2,29,2206.44,1787.22,419.22,18,0,22.82,6,Men's Footwear,Men Shoes,Austerlich,Karl Heinz Berger,Germany,12,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10772,1202.77768765855,Rasta WCT,B,03.06.2012,3,2012,44,8,2,59,208.5,168.88,39.62,25,0,22.82,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10773,444.649638343199,TieBreak Tennis shoes,A,08.07.2011,8,2011,59,5,1,17,856.02,693.38,162.64,33,0,62.36,6,Men's Footwear,Men Shoes,New Balls,Pat Cash,Australia,7,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10773,703.551048804413,Rossi Bermuda Shorts,B,08.07.2011,8,2011,59,5,1,31,761.88,514.27,247.61,70,126.98,62.36,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10773,1396.39011961752,Bow tie,B,08.07.2011,8,2011,59,5,1,75,61.82,41.73,20.09,7,10.3,62.36,1,Men's Clothes,Fashion for Men,Austerlich,Karl Heinz Berger,Germany,12,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,3
10774,795.31715383894,Rossi Bermuda Shorts,B,08.07.2011,8,2011,24,8,2,31,19.7,12.77,6.93,2,3.94,36.46,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10774,1332.22839288915,Langoste Shirt,C,08.07.2011,8,2011,24,8,2,66,923,747.63,175.37,50,0,36.46,2,Womens wear,Fashion for Women,Big L,James Brown,USA,2,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10775,217.240767388634,Sapporoo Gloves,C,03.08.2012,3,2012,73,3,2,10,38.82,31.66,7.16,6,0,55.07,8,Babywear,0-3 Years,Nitsuchiba,James Sushi,Japan,4,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,2
10775,1192.52344776442,X-Dress,B,03.08.2012,3,2012,73,3,2,67,171.03,138.53,32.5,3,0,55.07,2,Womens wear,Fashion for Women,Smooth Clothes,Pamela Andersson,USA,16,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,2
10776,764.728452160764,Rossi Bermuda Shorts,B,03.11.2012,3,2012,17,7,2,31,133.56,110.56,23,16,6.36,45.01,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,2
10776,873.571885720728,Balett Shoes,B,03.11.2012,3,2012,17,7,2,42,186.73,144.05,42.68,12,8.89,45.01,5,Ladies'Footwear,Ladies Shoes,Asin Fashion Ltd Co,Li Chi Mihn,Singapore,20,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,2
10776,876.50681315155,Danske Treshoe,C,03.11.2012,3,2012,17,7,2,45,258.27,199.24,59.03,27,12.3,45.01,6,Men's Footwear,Men Shoes,Prael Ltd,Preben Elkjer,Denmark,21,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,2
10776,955.938192748407,Snake Boots,A,03.11.2012,3,2012,17,7,2,51,11665.08,8998.78,2666.3,120,555.48,45.01,6,Men's Footwear,Men Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,2
10777,751.217079008026,Balett Shoes,B,03.11.2012,3,2012,31,3,2,42,360.96,243.65,117.31,20,60.16,37.72,5,Ladies'Footwear,Ladies Shoes,Asin Fashion Ltd Co,Li Chi Mihn,Singapore,20,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10778,811.168438708116,Duck Shirt,B,03.12.2012,3,2012,5,9,2,41,90.6,73.39,17.21,10,0,32.8,8,Babywear,0-3 Years,Mayflower,Ray Bourke,USA,19,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,3
10779,419.398555467175,Wimbledon T-Shirt,B,08.12.2011,8,2011,82,1,3,16,192,155.52,36.48,20,0,32.38,3,Sportwear,Sports…,New Balls,Pat Cash,Australia,7,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10779,1028.37246570975,Sheat Shoes,A,08.12.2011,8,2011,82,1,3,62,604.6,502.31,102.29,20,0,32.38,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10780,1269.01989993045,US-Master Jeans,A,03.12.2012,3,2012,46,3,2,70,1005.9,814.78,191.12,35,0,23.35,1,Men's Clothes,Fashion for Men,New Balls,Pat Cash,Australia,7,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10780,1324.90908042585,Skirt,B,03.12.2012,3,2012,46,3,2,77,186.45,151.02,35.43,15,0,23.35,2,Womens wear,Fashion for Women,Austerlich,Karl Heinz Berger,Germany,12,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10781,1136.58487132783,Patamonia Fleece Jacket,A,03.13.2012,3,2012,44,8,2,54,136.19,91.93,44.26,3,22.7,25.14,3,Sportwear,Sports…,Mountain International,Celine Dion,Canada,25,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10781,1089.5004731249,High Heels Shoes,A,03.13.2012,3,2012,44,8,2,56,977.04,659.5,317.54,20,162.84,25.14,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10781,1254.23308718026,Nikee Running Shoes,B,03.13.2012,3,2012,44,8,2,74,1043.7,845.4,198.3,35,0,25.14,7,Children's wear,3-15 Years,Nitsuchiba,James Sushi,Japan,4,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10782,825.905855517116,Rossi Bermuda Shorts,B,09.13.2011,9,2011,12,9,2,31,8.19,6.63,1.56,1,0,42.38,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,1
10783,642.373645448062,Rossi Bermuda Shorts,B,09.14.2011,9,2011,34,3,2,31,81.6,66.1,15.5,10,0,67.56,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,2
10783,808.605113046276,Le Baby Dress,A,09.14.2011,9,2011,34,3,2,38,372.25,313.8,58.45,5,0,67.56,2,Womens wear,Fashion for Women,Like Paradis,Vanessa Paradis,France,18,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,2
